name,value,date,type
不愧是我,1000550,2019-12-14 17:27:51,Popular
盘他,553731,2019-12-14 17:27:51,Popular
OMG买它,264463,2019-12-14 17:27:51,Popular
阿中,115332,2019-12-14 17:27:51,Popular
我太南了,69645,2019-12-14 17:27:51,Popular
A爆了（超A）,57407,2019-12-14 17:27:51,Popular
爱你三千遍,34925,2019-12-14 17:27:51,Popular
太上头了,19250,2019-12-14 17:27:51,Popular
awsl（阿伟死了）,10379,2019-12-14 17:27:51,Popular
明言明语,6864,2019-12-14 17:27:51,Popular
夕阳红粉丝团,5804,2019-12-14 17:27:51,Popular
我不要你觉得，我要我觉得,4685,2019-12-14 17:27:51,Popular
害！,3501,2019-12-14 17:27:51,Popular
百因必有果，你的报应就是我,3432,2019-12-14 17:27:51,Popular
真香,3244,2019-12-14 17:27:51,Popular
我酸了,2481,2019-12-14 17:27:51,Popular
雨女无瓜,2434,2019-12-14 17:27:51,Popular
甜甜的恋爱,1713,2019-12-14 17:27:51,Popular
咱也不敢说咱也不敢问,1306,2019-12-14 17:27:51,Popular
所有女生,1244,2019-12-14 17:27:51,Popular
你是什么垃圾,1229,2019-12-14 17:27:51,Popular
我信你个鬼哦,1016,2019-12-14 17:27:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,968,2019-12-14 17:27:51,Popular
品如的衣服,745,2019-12-14 17:27:51,Popular
窝窝头一块钱四个,570,2019-12-14 17:27:51,Popular
被安排的明明白白,507,2019-12-14 17:27:51,Popular
转发这个苏大强,497,2019-12-14 17:27:51,Popular
9102,481,2019-12-14 17:27:51,Popular
好嗨哟,433,2019-12-14 17:27:51,Popular
杠精,419,2019-12-14 17:27:51,Popular
妈妈我想吃烤山药,385,2019-12-14 17:27:51,Popular
你为什么能发语音,372,2019-12-14 17:27:51,Popular
爱了爱了,338,2019-12-14 17:27:51,Popular
亚子,277,2019-12-14 17:27:51,Popular
谈恋爱吗？坐牢的那种,175,2019-12-14 17:27:51,Popular
母单花,122,2019-12-14 17:27:51,Popular
硬核,113,2019-12-14 17:27:51,Popular
要你寡,110,2019-12-14 17:27:51,Popular
薅羊毛废柴,108,2019-12-14 17:27:51,Popular
外卖自由,93,2019-12-14 17:27:51,Popular
牛油果女孩,84,2019-12-14 17:27:51,Popular
苏大强式女友,84,2019-12-14 17:27:51,Popular
不愧是我,1004244,2019-12-14 17:57:51,Popular
盘他,555796,2019-12-14 17:57:51,Popular
OMG买它,265252,2019-12-14 17:57:51,Popular
阿中,115755,2019-12-14 17:57:51,Popular
我太南了,69817,2019-12-14 17:57:51,Popular
A爆了（超A）,57516,2019-12-14 17:57:51,Popular
爱你三千遍,35117,2019-12-14 17:57:51,Popular
太上头了,19281,2019-12-14 17:57:51,Popular
awsl（阿伟死了）,10438,2019-12-14 17:57:51,Popular
明言明语,6873,2019-12-14 17:57:51,Popular
夕阳红粉丝团,5837,2019-12-14 17:57:51,Popular
我不要你觉得，我要我觉得,4703,2019-12-14 17:57:51,Popular
害！,3524,2019-12-14 17:57:51,Popular
百因必有果，你的报应就是我,3499,2019-12-14 17:57:51,Popular
真香,3268,2019-12-14 17:57:51,Popular
我酸了,2489,2019-12-14 17:57:51,Popular
雨女无瓜,2451,2019-12-14 17:57:51,Popular
甜甜的恋爱,1715,2019-12-14 17:57:51,Popular
咱也不敢说咱也不敢问,1308,2019-12-14 17:57:51,Popular
所有女生,1244,2019-12-14 17:57:51,Popular
你是什么垃圾,1230,2019-12-14 17:57:51,Popular
我信你个鬼哦,1021,2019-12-14 17:57:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,968,2019-12-14 17:57:51,Popular
品如的衣服,747,2019-12-14 17:57:51,Popular
窝窝头一块钱四个,572,2019-12-14 17:57:51,Popular
被安排的明明白白,508,2019-12-14 17:57:51,Popular
转发这个苏大强,497,2019-12-14 17:57:51,Popular
9102,482,2019-12-14 17:57:51,Popular
好嗨哟,435,2019-12-14 17:57:51,Popular
杠精,420,2019-12-14 17:57:51,Popular
妈妈我想吃烤山药,387,2019-12-14 17:57:51,Popular
你为什么能发语音,372,2019-12-14 17:57:51,Popular
爱了爱了,339,2019-12-14 17:57:51,Popular
亚子,278,2019-12-14 17:57:51,Popular
谈恋爱吗？坐牢的那种,175,2019-12-14 17:57:51,Popular
母单花,122,2019-12-14 17:57:51,Popular
硬核,114,2019-12-14 17:57:51,Popular
要你寡,110,2019-12-14 17:57:51,Popular
薅羊毛废柴,108,2019-12-14 17:57:51,Popular
外卖自由,93,2019-12-14 17:57:51,Popular
牛油果女孩,84,2019-12-14 17:57:51,Popular
苏大强式女友,84,2019-12-14 17:57:51,Popular
不愧是我,1007938,2019-12-14 18:27:51,Popular
盘他,558245,2019-12-14 18:27:51,Popular
OMG买它,266014,2019-12-14 18:27:51,Popular
阿中,116204,2019-12-14 18:27:51,Popular
我太南了,70118,2019-12-14 18:27:51,Popular
A爆了（超A）,57648,2019-12-14 18:27:51,Popular
爱你三千遍,35352,2019-12-14 18:27:51,Popular
太上头了,19318,2019-12-14 18:27:51,Popular
awsl（阿伟死了）,10496,2019-12-14 18:27:51,Popular
明言明语,6888,2019-12-14 18:27:51,Popular
夕阳红粉丝团,5838,2019-12-14 18:27:51,Popular
我不要你觉得，我要我觉得,4716,2019-12-14 18:27:51,Popular
百因必有果，你的报应就是我,3605,2019-12-14 18:27:51,Popular
害！,3542,2019-12-14 18:27:51,Popular
真香,3274,2019-12-14 18:27:51,Popular
我酸了,2497,2019-12-14 18:27:51,Popular
雨女无瓜,2466,2019-12-14 18:27:51,Popular
甜甜的恋爱,1719,2019-12-14 18:27:51,Popular
咱也不敢说咱也不敢问,1319,2019-12-14 18:27:51,Popular
所有女生,1244,2019-12-14 18:27:51,Popular
你是什么垃圾,1243,2019-12-14 18:27:51,Popular
我信你个鬼哦,1022,2019-12-14 18:27:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,968,2019-12-14 18:27:51,Popular
品如的衣服,748,2019-12-14 18:27:51,Popular
窝窝头一块钱四个,583,2019-12-14 18:27:51,Popular
被安排的明明白白,508,2019-12-14 18:27:51,Popular
转发这个苏大强,497,2019-12-14 18:27:51,Popular
9102,482,2019-12-14 18:27:51,Popular
好嗨哟,435,2019-12-14 18:27:51,Popular
杠精,421,2019-12-14 18:27:51,Popular
妈妈我想吃烤山药,387,2019-12-14 18:27:51,Popular
你为什么能发语音,372,2019-12-14 18:27:51,Popular
爱了爱了,344,2019-12-14 18:27:51,Popular
亚子,278,2019-12-14 18:27:51,Popular
谈恋爱吗？坐牢的那种,175,2019-12-14 18:27:51,Popular
母单花,122,2019-12-14 18:27:51,Popular
硬核,114,2019-12-14 18:27:51,Popular
要你寡,110,2019-12-14 18:27:51,Popular
薅羊毛废柴,108,2019-12-14 18:27:51,Popular
外卖自由,93,2019-12-14 18:27:51,Popular
苏大强式女友,88,2019-12-14 18:27:51,Popular
牛油果女孩,84,2019-12-14 18:27:51,Popular
不愧是我,1012360,2019-12-14 18:57:51,Popular
盘他,561411,2019-12-14 18:57:51,Popular
OMG买它,266750,2019-12-14 18:57:51,Popular
阿中,116634,2019-12-14 18:57:51,Popular
我太南了,70349,2019-12-14 18:57:51,Popular
A爆了（超A）,57820,2019-12-14 18:57:51,Popular
爱你三千遍,35598,2019-12-14 18:57:51,Popular
太上头了,19358,2019-12-14 18:57:51,Popular
awsl（阿伟死了）,10570,2019-12-14 18:57:51,Popular
明言明语,6889,2019-12-14 18:57:51,Popular
夕阳红粉丝团,5929,2019-12-14 18:57:51,Popular
我不要你觉得，我要我觉得,4738,2019-12-14 18:57:51,Popular
百因必有果，你的报应就是我,3681,2019-12-14 18:57:51,Popular
害！,3550,2019-12-14 18:57:51,Popular
真香,3295,2019-12-14 18:57:51,Popular
我酸了,2503,2019-12-14 18:57:51,Popular
雨女无瓜,2473,2019-12-14 18:57:51,Popular
甜甜的恋爱,1722,2019-12-14 18:57:51,Popular
咱也不敢说咱也不敢问,1322,2019-12-14 18:57:51,Popular
所有女生,1254,2019-12-14 18:57:51,Popular
你是什么垃圾,1247,2019-12-14 18:57:51,Popular
我信你个鬼哦,1033,2019-12-14 18:57:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,969,2019-12-14 18:57:51,Popular
品如的衣服,760,2019-12-14 18:57:51,Popular
窝窝头一块钱四个,586,2019-12-14 18:57:51,Popular
被安排的明明白白,509,2019-12-14 18:57:51,Popular
转发这个苏大强,497,2019-12-14 18:57:51,Popular
9102,483,2019-12-14 18:57:51,Popular
好嗨哟,435,2019-12-14 18:57:51,Popular
杠精,422,2019-12-14 18:57:51,Popular
妈妈我想吃烤山药,387,2019-12-14 18:57:51,Popular
你为什么能发语音,372,2019-12-14 18:57:51,Popular
爱了爱了,344,2019-12-14 18:57:51,Popular
亚子,278,2019-12-14 18:57:51,Popular
谈恋爱吗？坐牢的那种,186,2019-12-14 18:57:51,Popular
母单花,122,2019-12-14 18:57:51,Popular
要你寡,120,2019-12-14 18:57:51,Popular
硬核,115,2019-12-14 18:57:51,Popular
薅羊毛废柴,108,2019-12-14 18:57:51,Popular
外卖自由,93,2019-12-14 18:57:51,Popular
苏大强式女友,88,2019-12-14 18:57:51,Popular
牛油果女孩,84,2019-12-14 18:57:51,Popular
不愧是我,1016506,2019-12-14 19:27:51,Popular
盘他,563912,2019-12-14 19:27:51,Popular
OMG买它,267492,2019-12-14 19:27:51,Popular
阿中,117145,2019-12-14 19:27:51,Popular
我太南了,70613,2019-12-14 19:27:51,Popular
A爆了（超A）,57958,2019-12-14 19:27:51,Popular
爱你三千遍,35750,2019-12-14 19:27:51,Popular
太上头了,19413,2019-12-14 19:27:51,Popular
awsl（阿伟死了）,10648,2019-12-14 19:27:51,Popular
明言明语,6919,2019-12-14 19:27:51,Popular
夕阳红粉丝团,6008,2019-12-14 19:27:51,Popular
我不要你觉得，我要我觉得,4773,2019-12-14 19:27:51,Popular
百因必有果，你的报应就是我,3763,2019-12-14 19:27:51,Popular
害！,3563,2019-12-14 19:27:51,Popular
真香,3322,2019-12-14 19:27:51,Popular
我酸了,2509,2019-12-14 19:27:51,Popular
雨女无瓜,2476,2019-12-14 19:27:51,Popular
甜甜的恋爱,1734,2019-12-14 19:27:51,Popular
咱也不敢说咱也不敢问,1335,2019-12-14 19:27:51,Popular
所有女生,1264,2019-12-14 19:27:51,Popular
你是什么垃圾,1247,2019-12-14 19:27:51,Popular
我信你个鬼哦,1035,2019-12-14 19:27:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,970,2019-12-14 19:27:51,Popular
品如的衣服,761,2019-12-14 19:27:51,Popular
窝窝头一块钱四个,586,2019-12-14 19:27:51,Popular
被安排的明明白白,510,2019-12-14 19:27:51,Popular
转发这个苏大强,498,2019-12-14 19:27:51,Popular
9102,483,2019-12-14 19:27:51,Popular
好嗨哟,435,2019-12-14 19:27:51,Popular
杠精,422,2019-12-14 19:27:51,Popular
妈妈我想吃烤山药,387,2019-12-14 19:27:51,Popular
你为什么能发语音,373,2019-12-14 19:27:51,Popular
爱了爱了,344,2019-12-14 19:27:51,Popular
亚子,279,2019-12-14 19:27:51,Popular
谈恋爱吗？坐牢的那种,186,2019-12-14 19:27:51,Popular
母单花,122,2019-12-14 19:27:51,Popular
要你寡,120,2019-12-14 19:27:51,Popular
硬核,115,2019-12-14 19:27:51,Popular
薅羊毛废柴,108,2019-12-14 19:27:51,Popular
外卖自由,93,2019-12-14 19:27:51,Popular
苏大强式女友,88,2019-12-14 19:27:51,Popular
牛油果女孩,85,2019-12-14 19:27:51,Popular
不愧是我,1020279,2019-12-14 19:57:51,Popular
盘他,566308,2019-12-14 19:57:51,Popular
OMG买它,268488,2019-12-14 19:57:51,Popular
阿中,117548,2019-12-14 19:57:51,Popular
我太南了,70864,2019-12-14 19:57:51,Popular
A爆了（超A）,58052,2019-12-14 19:57:51,Popular
爱你三千遍,35957,2019-12-14 19:57:51,Popular
太上头了,19444,2019-12-14 19:57:51,Popular
awsl（阿伟死了）,10702,2019-12-14 19:57:51,Popular
明言明语,6930,2019-12-14 19:57:51,Popular
夕阳红粉丝团,6049,2019-12-14 19:57:51,Popular
我不要你觉得，我要我觉得,4793,2019-12-14 19:57:51,Popular
百因必有果，你的报应就是我,3869,2019-12-14 19:57:51,Popular
害！,3572,2019-12-14 19:57:51,Popular
真香,3345,2019-12-14 19:57:51,Popular
我酸了,2527,2019-12-14 19:57:51,Popular
雨女无瓜,2503,2019-12-14 19:57:51,Popular
甜甜的恋爱,1735,2019-12-14 19:57:51,Popular
咱也不敢说咱也不敢问,1349,2019-12-14 19:57:51,Popular
所有女生,1265,2019-12-14 19:57:51,Popular
你是什么垃圾,1254,2019-12-14 19:57:51,Popular
我信你个鬼哦,1038,2019-12-14 19:57:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,972,2019-12-14 19:57:51,Popular
品如的衣服,766,2019-12-14 19:57:51,Popular
窝窝头一块钱四个,591,2019-12-14 19:57:51,Popular
被安排的明明白白,513,2019-12-14 19:57:51,Popular
转发这个苏大强,498,2019-12-14 19:57:51,Popular
9102,487,2019-12-14 19:57:51,Popular
好嗨哟,436,2019-12-14 19:57:51,Popular
杠精,425,2019-12-14 19:57:51,Popular
妈妈我想吃烤山药,388,2019-12-14 19:57:51,Popular
你为什么能发语音,375,2019-12-14 19:57:51,Popular
爱了爱了,346,2019-12-14 19:57:51,Popular
亚子,283,2019-12-14 19:57:51,Popular
谈恋爱吗？坐牢的那种,186,2019-12-14 19:57:51,Popular
母单花,122,2019-12-14 19:57:51,Popular
要你寡,120,2019-12-14 19:57:51,Popular
硬核,115,2019-12-14 19:57:51,Popular
薅羊毛废柴,108,2019-12-14 19:57:51,Popular
外卖自由,93,2019-12-14 19:57:51,Popular
苏大强式女友,88,2019-12-14 19:57:51,Popular
牛油果女孩,85,2019-12-14 19:57:51,Popular
不愧是我,1024440,2019-12-14 20:27:51,Popular
盘他,568645,2019-12-14 20:27:51,Popular
OMG买它,269273,2019-12-14 20:27:51,Popular
阿中,117935,2019-12-14 20:27:51,Popular
我太南了,71083,2019-12-14 20:27:51,Popular
A爆了（超A）,58090,2019-12-14 20:27:51,Popular
爱你三千遍,36169,2019-12-14 20:27:51,Popular
太上头了,19496,2019-12-14 20:27:51,Popular
awsl（阿伟死了）,10775,2019-12-14 20:27:51,Popular
明言明语,6934,2019-12-14 20:27:51,Popular
夕阳红粉丝团,6070,2019-12-14 20:27:51,Popular
我不要你觉得，我要我觉得,4805,2019-12-14 20:27:51,Popular
百因必有果，你的报应就是我,3923,2019-12-14 20:27:51,Popular
害！,3603,2019-12-14 20:27:51,Popular
真香,3360,2019-12-14 20:27:51,Popular
我酸了,2557,2019-12-14 20:27:51,Popular
雨女无瓜,2507,2019-12-14 20:27:51,Popular
甜甜的恋爱,1735,2019-12-14 20:27:51,Popular
咱也不敢说咱也不敢问,1353,2019-12-14 20:27:51,Popular
所有女生,1265,2019-12-14 20:27:51,Popular
你是什么垃圾,1257,2019-12-14 20:27:51,Popular
我信你个鬼哦,1038,2019-12-14 20:27:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,973,2019-12-14 20:27:51,Popular
品如的衣服,771,2019-12-14 20:27:51,Popular
窝窝头一块钱四个,595,2019-12-14 20:27:51,Popular
被安排的明明白白,516,2019-12-14 20:27:51,Popular
转发这个苏大强,498,2019-12-14 20:27:51,Popular
9102,493,2019-12-14 20:27:51,Popular
好嗨哟,436,2019-12-14 20:27:51,Popular
杠精,429,2019-12-14 20:27:51,Popular
妈妈我想吃烤山药,390,2019-12-14 20:27:51,Popular
你为什么能发语音,376,2019-12-14 20:27:51,Popular
爱了爱了,348,2019-12-14 20:27:51,Popular
亚子,285,2019-12-14 20:27:51,Popular
谈恋爱吗？坐牢的那种,187,2019-12-14 20:27:51,Popular
母单花,122,2019-12-14 20:27:51,Popular
要你寡,121,2019-12-14 20:27:51,Popular
硬核,116,2019-12-14 20:27:51,Popular
薅羊毛废柴,108,2019-12-14 20:27:51,Popular
外卖自由,93,2019-12-14 20:27:51,Popular
苏大强式女友,88,2019-12-14 20:27:51,Popular
牛油果女孩,86,2019-12-14 20:27:51,Popular
不愧是我,1028116,2019-12-14 20:57:51,Popular
盘他,570671,2019-12-14 20:57:51,Popular
OMG买它,270072,2019-12-14 20:57:51,Popular
阿中,118305,2019-12-14 20:57:51,Popular
我太南了,71280,2019-12-14 20:57:51,Popular
A爆了（超A）,58183,2019-12-14 20:57:51,Popular
爱你三千遍,36335,2019-12-14 20:57:51,Popular
太上头了,19549,2019-12-14 20:57:51,Popular
awsl（阿伟死了）,10836,2019-12-14 20:57:51,Popular
明言明语,6960,2019-12-14 20:57:51,Popular
夕阳红粉丝团,6070,2019-12-14 20:57:51,Popular
我不要你觉得，我要我觉得,4824,2019-12-14 20:57:51,Popular
百因必有果，你的报应就是我,3972,2019-12-14 20:57:51,Popular
害！,3636,2019-12-14 20:57:51,Popular
真香,3380,2019-12-14 20:57:51,Popular
我酸了,2570,2019-12-14 20:57:51,Popular
雨女无瓜,2513,2019-12-14 20:57:51,Popular
甜甜的恋爱,1750,2019-12-14 20:57:51,Popular
咱也不敢说咱也不敢问,1365,2019-12-14 20:57:51,Popular
所有女生,1270,2019-12-14 20:57:51,Popular
你是什么垃圾,1258,2019-12-14 20:57:51,Popular
我信你个鬼哦,1039,2019-12-14 20:57:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,973,2019-12-14 20:57:51,Popular
品如的衣服,792,2019-12-14 20:57:51,Popular
窝窝头一块钱四个,595,2019-12-14 20:57:51,Popular
被安排的明明白白,517,2019-12-14 20:57:51,Popular
转发这个苏大强,499,2019-12-14 20:57:51,Popular
9102,494,2019-12-14 20:57:51,Popular
好嗨哟,436,2019-12-14 20:57:51,Popular
杠精,430,2019-12-14 20:57:51,Popular
妈妈我想吃烤山药,390,2019-12-14 20:57:51,Popular
你为什么能发语音,385,2019-12-14 20:57:51,Popular
爱了爱了,358,2019-12-14 20:57:51,Popular
亚子,285,2019-12-14 20:57:51,Popular
谈恋爱吗？坐牢的那种,187,2019-12-14 20:57:51,Popular
母单花,122,2019-12-14 20:57:51,Popular
要你寡,121,2019-12-14 20:57:51,Popular
硬核,116,2019-12-14 20:57:51,Popular
薅羊毛废柴,108,2019-12-14 20:57:51,Popular
外卖自由,93,2019-12-14 20:57:51,Popular
苏大强式女友,88,2019-12-14 20:57:51,Popular
牛油果女孩,86,2019-12-14 20:57:51,Popular
不愧是我,1032196,2019-12-14 21:27:51,Popular
盘他,572770,2019-12-14 21:27:51,Popular
OMG买它,270971,2019-12-14 21:27:51,Popular
阿中,118738,2019-12-14 21:27:51,Popular
我太南了,71535,2019-12-14 21:27:51,Popular
A爆了（超A）,58280,2019-12-14 21:27:51,Popular
爱你三千遍,36509,2019-12-14 21:27:51,Popular
太上头了,19589,2019-12-14 21:27:51,Popular
awsl（阿伟死了）,10927,2019-12-14 21:27:51,Popular
明言明语,6968,2019-12-14 21:27:51,Popular
夕阳红粉丝团,6081,2019-12-14 21:27:51,Popular
我不要你觉得，我要我觉得,4871,2019-12-14 21:27:51,Popular
百因必有果，你的报应就是我,3999,2019-12-14 21:27:51,Popular
害！,3638,2019-12-14 21:27:51,Popular
真香,3395,2019-12-14 21:27:51,Popular
我酸了,2576,2019-12-14 21:27:51,Popular
雨女无瓜,2517,2019-12-14 21:27:51,Popular
甜甜的恋爱,1750,2019-12-14 21:27:51,Popular
咱也不敢说咱也不敢问,1374,2019-12-14 21:27:51,Popular
你是什么垃圾,1270,2019-12-14 21:27:51,Popular
所有女生,1270,2019-12-14 21:27:51,Popular
我信你个鬼哦,1051,2019-12-14 21:27:51,Popular
道路千万条，安全第一条。行车不规范，亲人两行泪。,975,2019-12-14 21:27:51,Popular
品如的衣服,802,2019-12-14 21:27:51,Popular
窝窝头一块钱四个,605,2019-12-14 21:27:51,Popular
被安排的明明白白,517,2019-12-14 21:27:51,Popular
9102,505,2019-12-14 21:27:51,Popular
转发这个苏大强,499,2019-12-14 21:27:51,Popular
好嗨哟,436,2019-12-14 21:27:51,Popular
杠精,433,2019-12-14 21:27:51,Popular
妈妈我想吃烤山药,391,2019-12-14 21:27:51,Popular
你为什么能发语音,385,2019-12-14 21:27:51,Popular
爱了爱了,358,2019-12-14 21:27:51,Popular
亚子,285,2019-12-14 21:27:51,Popular
谈恋爱吗？坐牢的那种,188,2019-12-14 21:27:51,Popular
母单花,129,2019-12-14 21:27:51,Popular
要你寡,121,2019-12-14 21:27:51,Popular
硬核,116,2019-12-14 21:27:51,Popular
薅羊毛废柴,108,2019-12-14 21:27:51,Popular
外卖自由,93,2019-12-14 21:27:51,Popular
苏大强式女友,88,2019-12-14 21:27:51,Popular
牛油果女孩,86,2019-12-14 21:27:51,Popular
不愧是我,1035502,2019-12-14 21:57:51,Popular
盘他,574440,2019-12-14 21:57:51,Popular
OMG买它,271633,2019-12-14 21:57:51,Popular
阿中,119196,2019-12-14 21:57:51,Popular
我太南了,71864,2019-12-14 21:57:51,Popular
A爆了（超A）,58371,2019-12-14 21:57:51,Popular
爱你三千遍,36648,2019-12-14 21:57:51,Popular
太上头了,19633,2019-12-14 21:57:51,Popular
awsl（阿伟死了）,10981,2019-12-14 21:57:51,Popular
明言明语,6970,2019-12-14 21:57:51,Popular
夕阳红粉丝团,6086,2019-12-14 21:57:51,Popular
我不要你觉得，我要我觉得,4879,2019-12-14 21:57:51,Popular
